supplier_id,supplier_name,contact_name,contact_email,rejection_reason,rejection_timestamp
SUP1513,Garcia-Smith,Kevin Carter,kevincarter315@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1514,Green & Taylor Inc,Patricia Brown,patriciabrown924@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1515,Clark & Harris Ltd,Mark Hall,markhall143@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1516,Harris & Parker Inc,Barbara Anderson,barbaraanderson699@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1517,Harris & Lee Inc,Sharon Green,sharongreen93@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1518,"Martinez, Johnson and Garcia",Brian Perez,brianperez130@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1519,"Hill, Wilson and Evans",John Jones,johnjones648@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1520,Wright-Clark,Donna Hernandez,donnahernandez234@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1521,Hill Inc,Joseph Jackson,josephjackson712@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1522,Jackson-Baker,Carol Wright,carolwright472@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1523,Jones & Garcia Ltd,Richard Taylor,richardtaylor531@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1524,"Roberts, Clark and Anderson",John Jones,johnjones711@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1525,Robinson Corp,Michael Miller,michaelmiller580@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1526,"Carter, Wilson and Roberts",Lisa Clark,lisaclark504@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1527,"Hernandez, Mitchell and Scott",Sandra Allen,sandraallen228@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1528,Baker-Martinez,Michelle Baker,michellebaker874@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1529,Smith-Johnson,Daniel Robinson,danielrobinson598@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1530,"King, Allen and Turner",Jessica White,jessicawhite497@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1531,Davis-Martinez,Richard Taylor,richardtaylor185@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1532,"Young, Allen and Scott",Lisa Clark,lisaclark951@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1533,Roberts-Jackson,Steven King,stevenking697@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1534,Davis-Allen,Joshua Adams,joshuaadams505@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1535,"Hill, Turner and Taylor",Daniel Robinson,danielrobinson576@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1536,Davis & Evans Corp,Anthony Lee,anthonylee712@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1537,Mitchell Corp,Sharon Green,sharongreen184@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1538,"Martin, Garcia and Hall",James Smith,jamessmith775@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1539,"Williams, Campbell and Jackson",Brian Perez,brianperez307@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1540,Rodriguez Ltd,Paul Lopez,paullopez824@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1541,Evans & White Co,Sandra Allen,sandraallen97@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1542,Smith-Martinez,Laura Nelson,lauranelson822@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1543,"Smith, Gonzalez and Mitchell",Helen Walker,helenwalker539@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1544,Roberts-Garcia,Ronald Evans,ronaldevans293@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1545,Taylor Inc,Helen Walker,helenwalker905@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1546,Roberts-Gonzalez,Ruth Hill,ruthhill960@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1547,Martin-Adams,Ruth Hill,ruthhill112@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1548,Mitchell & Rodriguez Ltd,Emily Mitchell,emilymitchell473@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1549,"Anderson, Lee and Campbell",Betty Lewis,bettylewis568@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1550,"Smith, Smith and Hill",Sandra Allen,sandraallen603@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1551,"Jones, Taylor and Perez",Emily Mitchell,emilymitchell244@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1552,"Martinez, Thomas and Rodriguez",Paul Lopez,paullopez162@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1553,Harris LLC,James Smith,jamessmith254@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1554,"Mitchell, Smith and Parker",Lisa Clark,lisaclark661@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1555,Brown & Martin Ltd,George Turner,georgeturner36@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1556,Hall Ltd,William Rodriguez,williamrodriguez614@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1557,"Hill, Adams and Perez",Sandra Allen,sandraallen780@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1558,Lopez-Young,Anthony Lee,anthonylee239@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1559,"Hill, Hall and Garcia",Ruth Hill,ruthhill868@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1560,Hernandez & Robinson Co,Barbara Anderson,barbaraanderson358@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1561,Gonzalez Co,Ronald Evans,ronaldevans59@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1562,Mitchell LLC,Christopher Garcia,christophergarcia560@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1563,Garcia Co,Joseph Jackson,josephjackson517@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1564,King-Hill,Lisa Edwards,lisaedwards671@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1565,Lopez-Lewis,Jennifer Garcia,jennifergarcia258@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1566,Evans LLC,Susan Thomas,susanthomas931@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1567,"Lewis, Martin and Lee",Ruth Hill,ruthhill875@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1568,Hernandez LLC,Steven King,stevenking347@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1569,Adams LLC,Jessica White,jessicawhite504@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1570,"Green, Jackson and Nelson",Linda Davis,lindadavis189@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1571,Thomas & King Corp,Anthony Lee,anthonylee392@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1572,Smith & Taylor Co,Michelle Baker,michellebaker958@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1573,"Parker, Hall and Turner",David Wilson,davidwilson833@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1574,Anderson Corp,Emily Mitchell,emilymitchell92@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1575,Campbell LLC,Anthony Lee,anthonylee363@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1576,"Miller, Brown and Nelson",Kevin Carter,kevincarter562@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1577,Martinez & Edwards Ltd,George Turner,georgeturner18@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1578,"Brown, King and Hill",Barbara Anderson,barbaraanderson263@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1579,"Martinez, Lewis and Miller",David Wilson,davidwilson746@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1580,"Baker, Davis and Wilson",Elizabeth Martinez,elizabethmartinez14@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1581,"Young, Evans and Taylor",James Smith,jamessmith117@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1582,Taylor-Williams,Richard Taylor,richardtaylor878@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1583,Hernandez & Nelson Ltd,Jessica White,jessicawhite5@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1584,Nelson-Harris,Betty Lewis,bettylewis587@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1585,Adams & Jackson Inc,Emily Mitchell,emilymitchell454@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1586,Martinez-Lopez,Kenneth Gonzalez,kennethgonzalez946@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1587,Garcia Ltd,Kimberly Roberts,kimberlyroberts868@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1588,Parker LLC,George Turner,georgeturner389@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1589,Evans & Harris Co,James Smith,jamessmith566@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1590,Edwards LLC,Ronald Evans,ronaldevans768@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1591,Brown-Scott,Daniel Robinson,danielrobinson592@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1592,Carter & Lee Co,Nancy Martinez,nancymartinez149@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1593,King-Martin,Andrew Scott,andrewscott869@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1594,"Young, Carter and Perez",Andrew Scott,andrewscott485@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1595,Robinson Corp,Patricia Brown,patriciabrown977@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1596,Jackson Co,Richard Taylor,richardtaylor640@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1597,Taylor-Smith,Thomas Harris,thomasharris746@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1598,"Carter, Garcia and Lopez",Michael Miller,michaelmiller323@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1599,Adams-Parker,Andrew Scott,andrewscott177@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1600,"Gonzalez, Baker and Evans",Helen Walker,helenwalker295@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1601,Wilson-Lopez,Steven King,stevenking910@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1602,Jackson & Wright Corp,Anthony Lee,anthonylee869@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1603,Anderson-Davis,Anthony Lee,anthonylee162@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1604,Smith & Gonzalez Corp,Jennifer Garcia,jennifergarcia37@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1605,Williams & White Corp,Susan Thomas,susanthomas888@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1606,"Hernandez, White and Martinez",Edward Campbell,edwardcampbell961@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1607,"Thomas, White and Garcia",Kenneth Gonzalez,kennethgonzalez933@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1608,Turner LLC,Carol Wright,carolwright971@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1609,Smith LLC,Jessica White,jessicawhite675@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1610,Green-Young,Robert Williams,robertwilliams41@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1611,Garcia-Green,Kevin Carter,kevincarter508@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1612,Green & Jackson Ltd,Kimberly Roberts,kimberlyroberts211@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1613,"Clark, Lee and Phillips",Mary Johnson,maryjohnson683@hotmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1614,Jones Co,Barbara Anderson,barbaraanderson558@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1615,Martin-Miller,Daniel Robinson,danielrobinson642@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1616,Parker Co,Patricia Brown,patriciabrown900@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1617,Baker Ltd,Thomas Harris,thomasharris856@gmail.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1618,"Harris, Garcia and King",William Rodriguez,williamrodriguez47@outlook.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1619,Allen & Allen Co,Ronald Evans,ronaldevans768@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1620,Hill-Adams,David Wilson,davidwilson654@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1621,Taylor & Baker LLC,Michelle Baker,michellebaker491@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1622,Williams Corp,Matthew Rodriguez,matthewrodriguez108@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1623,Harris-Nelson,Linda Davis,lindadavis444@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1624,Martin & Mitchell Corp,James Smith,jamessmith310@business.net,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1625,White & Williams Co,Betty Lewis,bettylewis372@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1626,Hill Corp,Paul Lopez,paullopez166@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1627,Green & Walker Inc,Paul Lopez,paullopez447@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1628,"Campbell, Smith and Johnson",David Wilson,davidwilson460@company.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
SUP1629,Harris-Anderson,Anthony Lee,anthonylee486@yahoo.com,Duplicate key constraint violation,2025-08-22 23:06:34.597720
